date,store,rank,title,publisher
2026-07-13,google_play,1,오딘: 발할라 라이징,Kakao Games Corp.
2026-07-13,google_play,2,SOL: enchant,Netmarble
2026-07-13,google_play,3,Pokémon GO,Niantic Inc.
2026-07-13,google_play,4,WOS: 화이트아웃 서바이벌,Century Games PTE. LTD.
2026-07-13,google_play,5,킹샷: Kingshot,Century Games PTE. LTD.
2026-07-13,google_play,6,승리의 여신: 니케,Level Infinite
2026-07-13,google_play,7,명조: 워더링 웨이브,HK Kuro Games Limited
2026-07-13,google_play,8,리니지M,NC Corporation
2026-07-13,google_play,9,라스트 워: 서바이벌,FUNFLY PTE. LTD.
2026-07-13,google_play,10,메이플 키우기,NEXON Company
2026-07-13,google_play,11,로얄 매치,Dream Games Ltd.
2026-07-13,google_play,12,가십하버,Microfun Limited
2026-07-13,google_play,13,로블록스,Roblox Corporation
2026-07-13,google_play,14,삼국지: 천하결전,BILIBILI
2026-07-13,google_play,15,한게임포커 클래식,NHN Corp.
2026-07-13,google_play,16,이환,N2E
2026-07-13,google_play,17,냥코 대전쟁,PONOS Corporation
2026-07-13,google_play,18,배틀그라운드 모바일,KRAFTON Inc.
2026-07-13,google_play,19,마비노기 모바일,NEXON Company
2026-07-13,google_play,20,운빨존많겜,111%
2026-07-13,app_store,1,Pokémon GO,Niantic Inc.
2026-07-13,app_store,2,배틀그라운드 모바일,KRAFTON Inc.
2026-07-13,app_store,3,WOS: 화이트아웃 서바이벌,Century Games Pte. Ltd.
2026-07-13,app_store,4,메이플 키우기,NEXON Company
2026-07-13,app_store,5,킹샷: Kingshot,Century Games Pte. Ltd.
2026-07-13,app_store,6,가십하버,Microfun Limited
2026-07-13,app_store,7,컴투스프로야구V26,Com2uS Corp.
2026-07-13,app_store,8,냥코 대전쟁,ponos corporation
2026-07-13,app_store,9,로얄 매치,Dream Games
2026-07-13,app_store,10,운빨존많겜,111%
2026-07-13,app_store,11,리니지M,NC Corp.
2026-07-13,app_store,12,EA SPORTS FC Online M,NEXON Company
2026-07-13,app_store,13,명조: 워더링 웨이브,KURO GAMES
2026-07-13,app_store,14,Gardenscapes,Playrix
2026-07-13,app_store,15,승리의 여신: 니케,Level Infinite
2026-07-13,app_store,16,테이스티 트레블,Century Games Pte. Ltd.
2026-07-13,app_store,17,FC 모바일,NEXON Company
2026-07-13,app_store,18,씨사이드 익스케이프,Microfun Limited
2026-07-13,app_store,19,협타디: 협동 타워 디펜스,SuperMagic
2026-07-13,app_store,20,마비노기 모바일,NEXON Company
2026-07-22,app_store,1,Lucky Defense! (운빨존많겜),111%
2026-07-22,app_store,2,WOS: 화이트아웃 서바이벌,Century Games
2026-07-22,app_store,3,가십하버,Microfun Limited
2026-07-22,app_store,4,컴투스프로야구V26,Com2uS Corp.
2026-07-22,app_store,5,킹샷,Century Games
2026-07-22,app_store,6,eFootball,KONAMI
2026-07-22,app_store,7,로얄 매치,Dream Games
2026-07-22,app_store,8,협타디: 협동 타워 디펜스,SuperMagic
2026-07-22,app_store,9,라스트 워: 서바이벌,FUNFLY PTE. LTD.
2026-07-22,app_store,10,Gardenscapes,Playrix
2026-07-22,app_store,11,승리의 여신: 니케,Level Infinite
2026-07-22,app_store,12,씨사이드 익스케이프,Microfun Limited
2026-07-22,app_store,13,Pokémon GO,Niantic Inc.
2026-07-22,app_store,14,테이스티 트레블,Century Games
2026-07-22,app_store,15,DIGIMON UP,Bandai Namco
2026-07-22,app_store,16,브롤스타즈,Supercell
2026-07-22,app_store,17,명조: 워더링 웨이브,KURO GAMES
2026-07-22,app_store,18,Homescapes,Playrix
2026-07-22,app_store,19,붕괴: 스타레일,COGNOSPHERE
2026-07-22,app_store,20,카트라이더 러쉬플러스,NEXON Company
2026-07-22,google_play,1,SOL: enchant,Netmarble
2026-07-22,google_play,2,WOS: 화이트아웃 서바이벌,Century Games
2026-07-22,google_play,3,킹샷,Century Games
2026-07-22,google_play,4,오딘: 발할라 라이징,Kakao Games Corp.
2026-07-22,google_play,5,리니지M,NC Corporation
2026-07-22,google_play,6,Gossip Harbor: Merge & Story,Microfun Limited
2026-07-22,google_play,7,Last War:Survival Game,FUNFLY PTE. LTD.
2026-07-22,google_play,8,Royal Match,Dream Games
2026-07-22,google_play,9,Lucky Defense (운빨존많겜),111%
2026-07-22,google_play,10,Roblox,Roblox Corporation
2026-07-22,google_play,11,승리의 여신: 니케,Level Infinite
2026-07-22,google_play,12,붕괴: 스타레일,COGNOSPHERE
2026-07-22,google_play,13,메이플 키우기,NEXON Company
2026-07-22,google_play,14,냥코 대전쟁,PONOS Corporation
2026-07-22,google_play,15,명일방주,Yostar Limited
2026-07-22,google_play,16,마비노기 모바일,NEXON Company
2026-07-22,google_play,17,DIGIMON UP,Bandai Namco
2026-07-22,google_play,18,FC 모바일,NEXON Company
2026-07-22,google_play,19,삼국지: 천하결전,BILIBILI
2026-07-22,google_play,20,씨사이드 익스케이프,Microfun Limited
2026-07-23,app_store,1,운빨존많겜,111%
2026-07-23,app_store,2,SOL: enchant,Netmarble Corporation
2026-07-23,app_store,3,WOS: 화이트아웃 서바이벌,Century Games Pte. Ltd.
2026-07-23,app_store,4,FC 모바일,NEXON Company
2026-07-23,app_store,5,컴투스프로야구V26,Com2uS Corp.
2026-07-23,app_store,6,가십하버,Microfun Limited
2026-07-23,app_store,7,메이플 키우기,NEXON Company
2026-07-23,app_store,8,승리의 여신: 니케,Level Infinite
2026-07-23,app_store,9,리니지M,NC Corp.
2026-07-23,app_store,10,킹샷:Kingshot,Century Games Pte. Ltd.
2026-07-23,app_store,11,로얄 매치,Dream Games
2026-07-23,app_store,12,씨사이드 익스케이프,Microfun Limited
2026-07-23,app_store,13,Pokémon GO,Niantic Inc.
2026-07-23,app_store,14,EA SPORTS FC Online M,NEXON Company
2026-07-23,app_store,15,마비노기 모바일,NEXON Company
2026-07-23,app_store,16,Gardenscapes,Playrix
2026-07-23,app_store,17,오딘: 발할라 라이징,Kakao Games Corp.
2026-07-23,app_store,18,라스트 워: 서바이벌,FUNFLY PTE. LTD.
2026-07-23,app_store,19,테이스티 트레블,Century Games Pte. Ltd.
2026-07-23,app_store,20,협타디: 협동 타워 디펜스,SuperMagic
2026-07-23,google_play,1,SOL: enchant,Netmarble
2026-07-23,google_play,2,WOS: 화이트아웃 서바이벌,Century Games PTE. LTD.
2026-07-23,google_play,3,킹샷:Kingshot,Century Games PTE. LTD.
2026-07-23,google_play,4,오딘: 발할라 라이징,Kakao Games Corp.
2026-07-23,google_play,5,가십하버,Microfun Limited
2026-07-23,google_play,6,리니지M,NC Corporation
2026-07-23,google_play,7,운빨존많겜,111%
2026-07-23,google_play,8,승리의 여신: 니케,Level Infinite
2026-07-23,google_play,9,로얄 매치,Dream Games Ltd.
2026-07-23,google_play,10,라스트 워: 서바이벌,FUNFLY PTE. LTD.
2026-07-23,google_play,11,로블록스,Roblox Corporation
2026-07-23,google_play,12,메이플 키우기,NEXON Company
2026-07-23,google_play,13,냥코 대전쟁,PONOS Corporation
2026-07-23,google_play,14,FC 모바일,NEXON Company
2026-07-23,google_play,15,씨사이드 익스케이프,Microfun Limited
2026-07-23,google_play,16,삼국지: 천하결전,BILIBILI
2026-07-23,google_play,17,마비노기 모바일,NEXON Company
2026-07-23,google_play,18,라스트 Z: 서바이벌 슈터,Florere Game
2026-07-23,google_play,19,꿈의 정원,Playrix
2026-07-23,google_play,20,한게임포커 클래식,NHN Corp.
